video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"FusjGFzxd8k","Woro Widowati - Ojo Nesu-Nesu (Official Music Video)","2020-06-03T08:00:10Z","UCpSoxgKzJHZFxSBC9Sr3T7A","Musik Proaktif","10","20.07.06","Woro Widowati|Pop|Ojo Nesu Nesu|Woro|Pendatang Baru|Lagu Terbaru|2020|Ojo Nesu|Lagu Jawa|PT.Media Musik Proaktif","80041","3587","36","227","https://i.ytimg.com/vi/FusjGFzxd8k/default.jpg","False","False","Video klip terbaru Woro Widowati yang berjudul “Ojo Nesu-Nesu” Enjoy!Tittle            : Ojo Nesu-NesuArtist            : Woro Widowati   Songwriter  : Agus Budi Santosa alias Alex La MajorArranger      : Rendy RenadaLabel            : PT. Media Musik Proaktif#OjoNesuNesu #WoroWidowati #MusikProaktifContact Person :- ‎ 0811-1272-770 (Artist Management)-  0821-2345-5662 (Endorsement)Follow & kunjungi Musik ProAktif :TWITTER : https://twitter.com/musikproaktif WEBSITE : http://www.musikproaktif.com/ INSTAGRAM : https://www.instagram.com/musikproaktif/Untuk mendengarkan lagu dari artis dan musisi Musikproaktif lainnya, klik di sini:http://www.youtube.com/musikproaktif----------------------------------------------------------------------------------------------------------------------------------------Musik Proaktif is a record label and artist management based in Jakarta, Indonesia. Our artists include Trio Macan, T-Five, Adista, Duo AMOR, D'Mojang, Bajol Ndanu, Dara Ayu, Elvira and Annisa Nur Fauzi. Subscribe to our channel for exclusive videos, including official videos and lyric videos!"
"l20WnH8o-9s","TIPS CERDIK YANG SANGAT GENIUS || Kiat-kiat Pintar untuk Memudahkan Hidup oleh 123 Go! GOLD","2020-05-26T05:00:13Z","UCwIzd032IQjvJ9larkdcwgg","123 GO! GOLD Indonesian","24","20.07.06","123|123 go|123go|123 go gold|123gogold|123go!|123 go!|123 go! gold|123go!gold|tantangan|lelucon|trik kehidupan|DIY|kerajinan|proyek DIY|bermain peran|komedi|sketsa|humor|tertawa|sketsa komedi|trik|kerjakan sendiri|seru|lucu|video lucu|sketsa lucu|video seru|langkah-langkah|cara membuat|tutorial|buatan tangan|buatan rumah","2316491","15793","2798","986","https://i.ytimg.com/vi/l20WnH8o-9s/default.jpg","False","False","Jika kamu tukang makan sejati seperti Lily, maka kamu akan menyukai tips keren ini! Kamu akan tahu cara menyelundupkan makanan dan mengamankannya dari teman-temanmu yanglapar🤤 Tips-tips lucu seputar cokelat akan mengajarkanmu cara bertahan di sekolah dan bisa makan cokelat dalam kelas!Hiasi rumahmu dengan mainan lama, daur ulang barang-barang bekas menjadi perabotan dan membersihkan rumahmu tanpa susah payah!   Ayo berlangganan 123 GO! GOLD👑 dan tekan loncengnya 🔔 supaya kalian tidak ketinggalan video-video kami.Sampai jumpa! #123GO #GOLD #lucu #life hack  URUTAN WAKTU:00:00 Tips buat tukang makan sejati yang suka dessert dan makanan manis01:28 Trik seputar cokelat buat penyuka makanan manis 02:50 Resep racikan salad buat makan siang03:36 Cara mendaur ulang mainan lama 05:28 Tips-tips dekorasi untuk rumahmu 07:20 Tips untuk mewarnai bagi seniman 08:40 Trik kebersihan 10:25 Blooper lucu BERLANGGANAN: https://bit.ly/3blXLA0----------------------------------------------------------------Musik oleh Epidemic Sound: https://www.epidemicsound.com/Sampel Foto: https://www.depositphotos.com https://www.shutterstock.com"
"rS-nDLzvWCc","SIMAK! 130 Anak Positif Terpapar Virus Corona di Jatim, Ternyata Ini Penyebabnya...","2020-06-03T13:53:40Z","UCRVhCi6T_-Ogs9MPDh3kX1w","Apa Kabar Indonesia tvOne","25","20.07.06","tvone|tvonenews|tv one|tvone live|tv one live|berita terbaru|news|berita|tvone terbaru|tv one terbaru|tvone update|tv one update|tvonenews.com|apa kabar indonesia|apa kabar indonesia tvone|apa kabar indonesia malam|apa kabar indonesia pagi|aki pagi tvone|aki malam tvone|akip|akim|talkshow tvone|talk show tv one|SIMAK! 130 Anak Positif Terpapar Virus Corona di Jatim|Ternyata Ini Penyebabnya...","111267","339","55","484","https://i.ytimg.com/vi/rS-nDLzvWCc/default.jpg","False","False","Apa Kabar Indonesia - Jakarta, tvOnenews.com - Sebanyak 130 anak di Jawa Timur (Jatim) positif terpapar Covid-19. Mereka berusia dari 0 hingga sembilan tahun.Sebanyak 71 anak berjenis kelamin laki-laki dan 59 sisanya perempuan. Pasien anak-anak ini mayoritas terdapat di Kota Surabaya.Apa Kabar Indonesia Malam tvOne (3/6/2020) mengangkat tema 130 Anak Positif Covid-19 di Jawa Timur."
"0-p0hdxy1AE","Challenge Jawab Cepat x Deddy Corbuzier | Oki Setiana Dewi","2020-06-04T02:22:39Z","UCSEC_Noejl2nBayTD-F6tpw","Oki Setiana Dewi","24","20.07.06","oki setiana dewi|osd|ria ricis|doa anak|doa harian|maryam abdullah|menghafal quran|travelling","201696","10889","78","437","https://i.ytimg.com/vi/0-p0hdxy1AE/default.jpg","False","False","Ikuti akun resmi Ustadzah Oki Setiana Dewi Instagram : Okisetianadewihttps://www.instagram.com/okisetianadewiInstagram Dakwah : Okisetianadewiofficialhttps://www.instagram.com/okisetianad...Youtube : Oki Setiana Dewihttps://www.youtube.com/okisetianadew... Dakwah : Okisetianadewiofficialhttps://www.youtube.com/okisetianadew...Untuk keperluan lain bisa hubungi Contact Person Kami :0812-7101-500"
"6qE2n8Us5kg","Tanyarisa #25 - MAMAT VS UJANG","2020-06-04T14:00:02Z","UCKFC1LYWw1fbe9LNfm2vEPg","jurnalrisa","22","20.07.06","[none]","790183","60451","283","5729","https://i.ytimg.com/vi/6qE2n8Us5kg/default.jpg","False","False","Selamat datang di #jurnalrisaTanyarisa kali ini merupakan yang banyak di request oleh kalian penonton #jurnalrisaSeseru apa? Selamat Menonton!Connect with me on social media:Instagram : https://www.instagram.com/risa_sarasw...Fan page : https://www.facebook.com/TimJurnalrisaOfficial/?modal=admin_todo_tourTwitter : https://twitter.com/risa_saraswati?la...Official Instagram Account of Tim Jurnalrisa : https://www.instagram.com/tim_jurnalr...Music by :https://www.instagram.com/kevinrinaldi_/"
"Himj6PRQArY","ASHANTY Balas Telak Ucapan RAUL LEMOS Yg Diduga Sindirr AUREL Tak Hormati Orangtua??","2020-06-02T10:19:45Z","UCgvLPvKfnaAMieuItiY0FKw","Azec Fote","24","20.07.06","[none]","710536","4946","431","1262","https://i.ytimg.com/vi/Himj6PRQArY/default.jpg","False","False","Update kabar terkini artis Ashanty ibu sambung Aurel Hermansyah. Aurel sempat berkomentar pada IG Krisdayanti istri Raul Lemos. Aurel biasa dipanggil mpok Nur atau Loly, sedang dekat dengan Atta Halilintar teman Raffi Ahmad, Nagita Slavina.Sumber:https://www.wowkeren.com/berita/tampil/00313304.htmlhttps://www.wowkeren.com/berita/tampil/00313344.htmlSimak selengkapnya di Azec Fote! _______________________________________________________________Thanks for support us_______________________________________________________________Copyright Disclaimer - Under section 107 of the Copyright Act of 1976- Every Video, Audio, Footage, Image etc in this content under terms of Fair Use, Permitted by Copyright Statute.- Every Content in this Channel for purpose such as Education, News Report, interpretation etc."
"40aw19njTOE","KENALAN SAMA CEWEK CANTIK.. EHH TERNYATA? - ANIMASI KOLOR CEPLOK","2020-06-02T08:55:15Z","UCNfm9ZuibfSvActuK5DqoIA","KOLOR CEPLOK","22","20.07.06","[none]","191850","8651","140","604","https://i.ytimg.com/vi/40aw19njTOE/default.jpg","False","False","Pantengin terus animasi seru khas kolor ceplok lainnya, jadi jangan lupa subcribe & follow instagram kita @kolor.ceplok LEBIH DARI SEKEDAR KOLORKarakter dan Cerita bersifat fiktif yang tidak benar benar terjadi dikehidupan nyata, jangan baper. Lemesin aja lor :)#KolorCeplok #Animasi #Kocak"
"2L9nWvehLXk","Bunda Malu-Malu Nyanyi dan Joget Cherrybelle  | DIARY THE ONSU (26/5/20) P3","2020-05-26T15:47:19Z","UCIohHXwCEKxWCLvAguJ-GjA","TRANS TV Official","24","20.07.06","TRANSTV|TRANS TV|TRANSMEDIA|LIVE STREAMING TRANS TV|TRANS TV LIVE STREAMING|#StayHome|#WithMe|StayAtHome|#dirumahaja|TERBARU|ACARA TRANS TV|ACARA TRANSTV|TRANSTV LIVE|TRANS TV LIVE|TRENDING|VIDEO TRENDING|TRENING HARI IN","1989663","42707","855","1430","https://i.ytimg.com/vi/2L9nWvehLXk/default.jpg","False","False","DIARY THE ONSU===TAYANG SETIAP SENIN - JUMAT PUKUL 18.30 WIB===PART 1: https://youtu.be/5aP1oOhGdEEPART 2: https://youtu.be/XfPI9MC_exgPART 3: https://youtu.be/2L9nWvehLXkPART 4: https://youtu.be/rELeTatZqxY===Program reality show “Diary The Onsu” akan mengajak anda semua untuk mengintip langsung keseharian dan kesibukan Ruben Onsu dan keluarga. Mulai dari pagi sampai malam hari,setiap keseruan, ketegangan, kelucuan dan kehebohan yang terjadi diantara Ruben, Sarwendah, dan si bintang cilik Betrand Peto tak ada yang luput dari kamera kami.===WEBSITE - http://www.transtv.co.idTWITTER - https://twitter.com/TRANSTV_CORPFACEBOOK - https://www.facebook.com/TransTVMediaINSTAGRAM - https://www.instagram.com/TRANSTV_CORP#DiaryTheOnsu #DiaryTheOnsu26Mei2020 #NontonDiaryTheOnsuSamaSaya"
"ox9O399LoFU","[MPD직캠] 트와이스 직캠 4K ‘MORE & MORE’ (TWICE FanCam) | @MCOUNTDOWN_2020.6.4","2020-06-04T10:43:02Z","UCTQVIXvcHrR9jYoJ6qaBAow","M2","24","20.07.06","엠넷|Mnet|엠투|M2|MPD|엠피디|Kpop|K-Pop|K팝|아이돌|한국|라이브|Live|Dance|댄스|안무|MPD직캠|엠피디직캠|엠카운트다운|MCOUNTDOWN|엠넷직캠|직캠|엠카|엠카 직캠|MPD FANCAM|팬캠|fancam|mnet|트와이스|TWICE|MORE & MORE|모어 앤 모어|나연|정연|모모|사나|지효|미나|다현|채영|쯔위|NAYEON|JEONGYEON|MOMO|SANA|JIHYO|MINA|DAHYUN|CHAEYOUNG|TZUYU","1811079","114645","1817","5220","https://i.ytimg.com/vi/ox9O399LoFU/default.jpg","False","False","[MPD직캠] 트와이스 - 모어 앤 모어[MPD FanCam] TWICE - MORE & MORE@MCOUNTDOWN_2020.6.4#MPD직캠 #MPDFanCam More from #M2? :DFacebook:  https://www.facebook.com/MnetM2/Twitter:       https://twitter.com/M2MPD/Instagram: https://www.instagram.com/M2MPD/"
"P7UNcQ9693c","ASMR + REVIEW NGIKAN ( Ikan Goreng Tepung Crispy )","2020-06-04T11:26:58Z","UCssL-aabXChXnfVDlHyuYTg","Safira Crespin","22","20.07.06","asmr|ASMR|asmr indonesia|safira crespin|ateam|ateam management|awkarin|sas asmr|qei asmr|tanboy kun|mukbang|eating show|makan|zach choi|ria sw|crunchy sounds|eating sounds|indonesia|mukbang indonesia|safira|crespin|eating|show|food|food asmr|sounds|safira asmr|asmr video|karin|selebgram|influencer|asmr eating|instagram|asmr safira|ngikan|ikang goreng|tepung|crispy|ikan goreng tepung crispy|asmr ngikan|mukbang ngikan|makan ngikan|review ngikan","72815","4611","52","314","https://i.ytimg.com/vi/P7UNcQ9693c/default.jpg","False","False","- Social media -Instagram : https://www.instagram.com/safiracrespinBusiness Inquiries : hitmeup.safira@gmail.com / line@ : @safiracrespin ( use ‘@‘ )—* ASMR (Autonomous sensory meridian response) adalah pengalaman yang ditandai dengan sensasi statis atau kesemutan yang memicu perasaan positif, rileks, dan fokus, dan semoga dapat membantu Anda mengatasi masalah kelainan makan.*ASMR ( Autonomous sensory meridian response ) is an experience characterized by a static-like or tingling sensation that triggers to positive feelings, relaxtion and focus and hopefully it can help you with eating disorder problem❤️📍 IndonesiaASMR + REVIEW NGIKAN ( Ikan Goreng Tepung Crispy )#asmr #mukbang #ngikan"
"Wv4AfVHjGWs","VIRAL!! WAWAN MKS VS Brazil : Do You Ready To Lose? - THROWBACKS Streamer Showdown","2020-05-29T13:37:57Z","UCr7xoWmfSr4RPlJST_IS91A","noobizen","20","20.07.06","frontal gaming|wawan mks|letda hyper|meri olivia|Free Fire","556180","12319","1722","4712","https://i.ytimg.com/vi/Wv4AfVHjGWs/default.jpg","False","False","VIRAL!! WAWAN MKS VS Brazil : Do You Ready To Lose? - THROWBACKS Streamer Showdown Kali Ini Bang Noobi Mau Share Terkait Viralnya Wawan MKS Saat Menyebut Brazil Do You Ready To Lose?Disana Padahal ada Frontal Gaming , Letda Hyper , Meri Olivia dan Frontal Gaming Tetapi yang kena Kenapa Wawan MKS"
"rrYIyoTaEMg","Berbeza Kasta","2020-05-08T10:28:49Z","UCkT4x8Ja4EFnNDVuJ49EMXw","Thomas Arya - Topic","10","20.07.06","Thomas Arya|Teras Musik|Rajali Asmara|Menunggu Janji Setia|Berbeza Kasta","121805","1057","67","88","https://i.ytimg.com/vi/rrYIyoTaEMg/default.jpg","False","False","Provided to YouTube by Believe SASBerbeza Kasta · Thomas Arya · Teras Musik · Rajali AsmaraMenunggu Janji Setia℗ Teras MusikReleased on: 2020-04-17Auto-generated by YouTube."
"-ZNjIy2z0mI","KU PUJA PUJA | DJ KENTRUNG | KALIA SISKA ft SKA 86","2020-05-19T11:11:26Z","UCX7RJTce2MLIfE4e8QxRl4g","UYE tone","10","20.07.06","kalia siska reggae|ska 86|reggae terbaru|reggae|ska 86 terbaru|uye tone|ukulele|reggae ska|kentrung|ku puja puja|ku puja puja cover kentrung|ku puja puja tiktok|jirolupat tiktok|ji ro lu pat terlena tiktok|dj ku puja puja|dj ipank|dj kentrung|dj slow","6140517","78683","2782","4982","https://i.ytimg.com/vi/-ZNjIy2z0mI/default.jpg","False","False","KU PUJA PUJA | DJ KENTRUNG | KALIA SISKA ft SKA 86KU PUJA-PUJA Official by IPANKhttps://www.youtube.com/watch?v=PmCnf1TyfqADukung karya musik original mereka dengan membeli CD atau membeli pada platform musik yang tersedia.Lagu Lagu Cover Kalia Siska Lainnya Ada disini : https://www.youtube.com/playlist?list...Lagu Lagu Cover SKA 86 Lainnya Ada disini : https://www.youtube.com/playlist?list...BAGIKAN/SHARE VIDEO INI SESUKA KALIAN 😊😊❤️❤️#KaliaSiska #Ska86 #KuPujaPujaFollow me (Instagram) :@kaliasiska86https://www.instagram.com/kaliasiska86/@skadelapanenamhttps://www.instagram.com/skadelapane..."
"kWzxbVQwDe0","SABYAN - TABASSAM | COVER | 1 TAHUN BERSAMA LAGANA","2020-05-29T04:00:52Z","UCeZA77FZSG4YzBcvBJ9eynA","SABYAN","10","20.07.06","Nissa sabyan|sabyan gambus|sabyan ya maulana|sabyan|nisa sabyan|lagu baru sabyan|sabyan manggung|vlog sabyan|sabyan live|sabyan konser|konser sabyan|sabyan idul fitri|sabyan bismillah|sabyan lagu corona|ya maulana|tabassam|album sabyan|sabyan terbaru|sabyan gambus full album|sabyan karaoke|nissa sabyan terbaru|ya maulana remastered|didadadididadam|maulana sabyan|sabyan tabassam","486594","37969","332","8424","https://i.ytimg.com/vi/kWzxbVQwDe0/default.jpg","False","False","Assalamualaikum wr. wb.Alhamdulillah hari ini Sabyan upload video Cover lagu yang berjudul TABASSAMTerima kasih banyak sudah mendukung kami sampai saat ini..Salam sahabat !Wassalamualaikum wr. wb.Original Song:Mesut Kurtis - Tabassamhttps://youtu.be/mSF-r8FftT0Follow instagram Sabyan Gambushttps://www.instagram.com/sabyan_gambus//Vocal : NissaKeyboard : AyusPercussion : KamalMusic producer : Yeru @yu_yeruMixing & Mastering : My productionRecording at : Royale Studio Operator : Aldi @aldifachrobbyMusic performed by : SabyanAdditional Musician :Guitar : Hedi AlfianBass : Jalu RohandaPiano : Langen DumadiDrum : YeruBacking Vocal : HabibahVideo by Sabyan Multimedia!DOP : Fandi @fandy_1288Editor : Dawan @dawanrzkLocation : Royale StudioWardrobe by SQR APPAREL @sqr_apparel @sqrkatalogTerima kasih sudah mendukung kami dengan memberikan like, koment, dan subscribe.Untuk pertanyaan bisnis silahkan hubungi :☎ 021-22321217Manager : 08161967703 (Owan) (Wa Only)"
"czBRtTKq6Pc","Fortuner Vs Pajero Sport Facelift : Komparasi Spek","2020-06-04T11:13:56Z","UCj0NtWZM1Vdnz3VPLCQOaDw","B Channel","2","20.07.06","Fortuner|Pajero|Sport|Facelift|Komparasi|Spesifikasi|Review|Indonesia|Vs|Versus","79975","2062","67","558","https://i.ytimg.com/vi/czBRtTKq6Pc/default.jpg","False","False","Fortuner Vs Pajero Sport Facelift : Komparasi Spek"
"b3ZnBhFiuZg","[Official] | This Is Love Story เหนือพระราม | EP.1 [4/4] | En Of Love รักวุ่นๆของหนุ่มวิศวะ","2020-06-06T15:00:17Z","UCPXE51seODgcGxLQF_X5jzQ","Studio Wabi Sabi","1","20.07.06","#ซีรีส์วาย|#หนังวาย","207007","13136","31","1192","https://i.ytimg.com/vi/b3ZnBhFiuZg/default.jpg","False","False","เรื่องราวความรักของนักศึกษาคณะวิศวกรรมศาสตร์กลุ่มหนึ่ง ที่เกิดขึ้นอย่างไม่ทันได้ตั้งตัวและดูเหมือนว่าจะไม่มีใครอยากให้ความรักครั้งนี้จบลง 'บาร์' เป็นคนแรกของกลุ่มที่โดนความรักพุ่งชน โดยคนที่หอบความรักมาให้บาร์ คือ 'กัณฐ์' นักศึกษาปี1 คณะแพทยศาสตร์ กัณฐ์ขยันส่งความหวานให้บาร์ ตามจีบ จนใครๆ ก็อิจฉา และบาร์เองก็ตกหลุมรักกัณฐ์ แต่ความรักที่หวานชื่นของคู่นี้กลับทำให้ 'มาร์ค' รุ่นน้องของบาร์เจ็บปวด เพราะถูกบาร์ปฏิเสธ มาร์คคิดจะทำให้บาร์เลิกกับกัณฐ์ และความคิดนั้นทำให้ 'วี' เพื่อนของบาร์ไม่พอใจ จนเข้ามากันมาร์คออก แต่ไม่รู้ว่ามาห้ามมาร์คยังไงเพราะสุดท้ายวีกับมาร์คก็รักกัน แต่ความรักของคู่นี้ไม่ได้สวยงามอย่างคู่แรก เพราะวีมีแฟนอยู่แล้ว มาร์คเองก็พยายามตัดใจ  วีเองก็พยายามห้ามใจ แต่ไม่ว่าจะพยายามมากแค่ไหนพวกเขาก็หยุดความรู้สึกไม่ได้อยู่ดี มาร์คตกลงจะคบกับวี และการคบกันของพวกเขาทำให้มาร์คต้องปฏิเสธ 'เหนือ' เพื่อนสนิทของวีที่มีความรู้สึกดีๆ ให้มาร์ค เหนือเองก็เข้าใจและยอมรับการตัดสินใจของมาร์ค ในที่สุดก็เหนือก็ได้เจอเจ้าของหัวใจที่แท้จริง คือ 'พระราม' น้องชายของกัณฐ์#ThisIsLoveStory #EnOfLoveEP9 #เหนือพระรามจากนิยายโดย FADDIST ผลิตโดย Studio Wabi SabiDirector : นันทฤทธิ์ ธรรมประชา, กานต์พิชชา สินเลิศพัฒนะติดต่อโฆษณา : studiowabisabith@gmail.comอัพเดทข่าวสารFB : https://www.facebook.com/wabisabiTHIG : @studiowabisabithTwitter @wabisabiTH"
"VBtt54AJEfA","PERBANDINGAN SUAMI BAIK VS SUAMI TOXIC","2020-06-05T09:00:20Z","UCG2DtvDbceIJiPyB62q1ZeQ","HARBATAH","23","20.07.06","harbatah|sultan|usama|komedi|comedy|kocak|ngakak|duo harbatah|perbandingan","78994","3358","125","216","https://i.ytimg.com/vi/VBtt54AJEfA/default.jpg","False","False","Ahlan Jal, semoga video perbandingan suami baik vs suami toxic dapat menghibur kalian semua.JANGAN LUPA LIKE, COMMENT, SUBSCRIBE DAN SHARE YAAA...Oh Iya... Jangan lupa Subscribe dan Follow kita juga di :Youtube : HarbatahTwitter : @harbatahFacebook : HarbatahInstagram : @HarbatahSubscribe: http://goo.gl/5lp4Y8-----------------------------------------------------------#Harbatah #Baik #Toxicduo harbatah, Harbatah, arab, lucu, kocak, ngakak, trending , arab, 1cak, sultan, crazy rich arabian, orang biasa , sultan usama, fagih, sultan, viral"
"EaWHeZ03Hkk","BOLEH DI TONTON JANGAN DI TIRU HEWAN ANEH PERSI ONDER SEPOT","2020-06-05T08:30:41Z","UCLfi4LlYH2-SBR4SOccTiEA","kata baba","15","20.07.06","lucu|sketsa|kata|baba|kata baba|comedy|komedi|ngakak|fun|dubbing|dubing","49254","2670","44","174","https://i.ytimg.com/vi/EaWHeZ03Hkk/default.jpg","False","False","Haay gayyuung..!!Klik SUBSCRIBE dan LIKE Channel kita yaa kalo mao itu gee..terimakasih semuanya !Subscribe : http://bit.ly/SubsKataBaba#katababa #hewanlucu #animal#pet #zoo #tiger #cat #panda #monkey..FACEBOK : https://www.facebook.com/KATA-BABA-107528830645488/..INTAGRAM : https://instagram.com/katababa_?igshid=a83lqv5nm8k4..EMAIL : mawiebens@gmail.comkata baba's Youtube is under management of:dr.m, Indonesia's 1st Certified & Official Youtube MCNhttps://servicesdirectory.withyoutube.com/directory/pt-digital-rantai-maya-drm"
"JtiVOAWQT9M","[COVER] 벤 BEN - 헤어져줘서 고마워 (Thank you for Goodbye) By. NADAFID","2020-06-06T09:00:07Z","UCnOs3JqXNmEBQ8jC2PUam1A","NADAFID","10","20.07.06","nada|bingsooya|xfactor|xfactorindonesia|kpop|minime|singoff|senorita|reza darmawangsa|kpop rewind|step by step id|natya shina|rendy|alphiandi|tiffany afifa|sing cover|dance cover|in public|shojo complex","30493","9053","37","1199","https://i.ytimg.com/vi/JtiVOAWQT9M/default.jpg","False","False","I really love this song. When I was in Korea (last year), this song is literally everywhere. That’s why I fell in love with this song. Ben’s songs are always good and never disappointing. such a hard song but I’ve tried my best. hope u guys enjoy it!!SPECIAL THANKS TO 나대훈:https://www.youtube.com/channel/UC1qIPaP6FnVZhXEH9-5-hYwhttps://instagram.com/daehoon_na?igshid=1ffmty1405zwbTHANKS TO OUR MUSIC VIDEO EDITOR:https://www.youtube.com/user/TonyStrezMY SOCIAL MEDIA ACCOUNTInstagram : https://www.instagram.com/nadafid/Youtube : https://www.youtube.com/c/NADAFIDFOR BUSINESSe-mail : e.rain.ent@gmail.comwhatsapp : 081293975717"
"MeEAYcsfTLU","WORTH IT BANGET! Nyobain Oreo Supreme yang sebungkusnya Rp550 ribu!","2020-05-28T04:00:07Z","UC1dI4tO13ApuSX0QeX8pHng","GadgetIn","28","20.07.06","[none]","2808646","133924","7838","28163","https://i.ytimg.com/vi/MeEAYcsfTLU/default.jpg","False","False","Ga rugi.HP bekas review biasanya saya jual disini: https://invol.co/clmatsInstagram GadgetIn: https://www.instagram.com/gadgetins/ Twitter GadgetIn: https://twitter.com/DGadgetInFacebook GadgetIn: https://www.facebook.com/DgadgetIn Email untuk kerjasama: davidbrendi88@gmail.com"
"PYlcczWilmM","Warga Amerika Lindungi Umat Islam yang Salat di Lokasi Aksi Kematian Floyd | tvOne","2020-06-05T08:39:54Z","UCER4rvDnRBPr_ncYW4UCZjg","tvOneNews","25","20.07.06","tvone|tvonenews|tv one|tvone live|tv one live|berita terbaru|news|berita|tvone terbaru|tv one terbaru|tvone update|news live|live report|berita terkini|news update|berita update|tv one update|berita terbaru hari ini|tvonenews.com|live streaming|berita politik","1293862","36646","540","5544","https://i.ytimg.com/vi/PYlcczWilmM/default.jpg","False","False","Jakarta, tvOnenews.com - Para demonstran berkumpul melingkari umat muslim yang salat, di lokasi aksi Black Lives Matter di Brooklyn"
"NqRQlmXtMa8","GILA! BAKAR 1KG TOMAHAWK STEAK MANDI BON CABE LVL 30","2020-05-31T11:00:20Z","UCwXPLUOgfDRdDuDQup-mWNQ","Gerry Girianza","22","20.07.06","samyang|shelyche|sambal|mukbang|pedas|pedes|cabe|cabai|samyangmala|buldak|seblak|food|foodvlogger|streetfood|indonesia|bahasa|kuliner|culinary|makan|jajan|korean|lolsurprise|reviewmainan|asmr|blackpink|kpop|kpopers|blink|mcd|burgerrendang|mcddrivethru|drivethru|mcdsmokeybbq|prank|paqui|paquichallenge|ghostpepperhabanero|dalgona|dalgonacoffee|dalgonachallenge|boncabe|indomieseblakjeletot|MCD|gerry girianza|tanboykun|mie nyoyor|nyonyor noodles|bella tanesia|tomahawk steak","521725","12428","461","449","https://i.ytimg.com/vi/NqRQlmXtMa8/default.jpg","False","False","SILAHKAN COBA KALO PENASARANSteak dari BossCowhttps://www.instagram.com/bosscow.id/Dry BonCane Rub- 5 sdm garam- 5 sdm black pepper- 2 sdm garlic powder- 10 sdm boncabe lvl 30"
"9wEkCUn14vA","Bride/Bridal Self-Makeup Tutorial for Wedding 👰🏻","2020-06-03T12:00:13Z","UCqMFa_5lg0JSo5XKDOgZoaA","Devienna Makeup","26","20.07.06","makeup|tutorial|wedding|bride|bridal|easy|self|bronze|glam|natural|hairdo|updo|hacks|diy|asian|asia|soft|longlasting|tips|tricks|how to|drugstore|high end|indo|indonesia","106494","8367","64","403","https://i.ytimg.com/vi/9wEkCUn14vA/default.jpg","False","False","*Watch in HD**Turn on CC for Eng/Ind subtitles*Hi loves! My name is Devienna and I love art so much. My channel is about beauty, tips and tricks, challenges, life hacks, and I sing too sometimes. I post 2 videos every week on Wednesday and Friday. Wednesday is always about beauty, and Friday is for free content like song cover, challenge, but can also be related to beauty.Please subscribe to my channel if you’re new and let’s get to know more!XO~—————————————————————————————Connect with Me 📲—————————————————————————————☞ Instagram :http://instagram.com/deviennaaa☞ Email :team.deviennamakeup@gmail.com—#Bride #Bridesmaid #Wedding"
